Date,Open,High,Low,Close,Adj Close,Volume
2018-03-16,41.130001,41.130001,41.130001,41.130001,40.086086,600
2018-03-19,41.130001,41.130001,41.130001,41.130001,40.086086,0
2018-03-20,41.130001,41.130001,41.130001,41.130001,40.086086,0
2018-03-21,41.130001,41.130001,41.130001,41.130001,40.086086,0
2018-03-22,41.130001,41.130001,41.130001,41.130001,40.086086,600
2018-03-23,40.299999,40.299999,36.599998,36.599998,35.671062,1200
2018-03-26,36.599998,36.599998,36.599998,36.599998,35.671062,0
2018-03-27,36.599998,36.599998,36.599998,36.599998,35.671062,0
2018-03-28,36.599998,36.599998,36.599998,36.599998,35.671062,0
2018-03-29,36.599998,36.599998,36.599998,36.599998,35.671062,0
2018-04-02,36.599998,36.599998,36.599998,36.599998,35.671062,0
2018-04-03,36.599998,36.599998,36.599998,36.599998,35.671062,0
2018-04-04,36.599998,36.599998,36.599998,36.599998,35.671062,0
2018-04-05,36.599998,36.599998,36.599998,36.599998,35.671062,0
2018-04-06,36.599998,36.599998,36.599998,36.599998,35.671062,0
2018-04-09,36.599998,36.599998,36.599998,36.599998,35.671062,0
2018-04-10,36.599998,36.599998,36.599998,36.599998,35.671062,0
2018-04-11,36.599998,36.599998,36.599998,36.599998,35.671062,0
2018-04-12,36.599998,36.599998,36.599998,36.599998,35.671062,0
2018-04-13,36.599998,36.599998,36.599998,36.599998,35.671062,0
2018-04-16,40.750000,40.750000,40.750000,40.750000,39.715733,100
2018-04-17,40.750000,40.750000,40.750000,40.750000,39.715733,0
2018-04-18,40.750000,40.750000,40.750000,40.750000,39.715733,0
2018-04-19,40.750000,40.750000,40.750000,40.750000,39.715733,0
2018-04-20,40.750000,40.750000,40.750000,40.750000,39.715733,0
2018-04-23,40.750000,40.750000,40.750000,40.750000,39.715733,800
2018-04-24,44.250000,44.250000,44.250000,44.250000,43.126900,300
2018-04-25,44.250000,44.250000,44.250000,44.250000,43.126900,0
2018-04-26,44.250000,44.250000,44.250000,44.250000,43.126900,0
2018-04-27,46.009998,46.009998,46.009998,46.009998,44.842228,19300
2018-04-30,46.009998,46.009998,46.009998,46.009998,44.842228,0
2018-05-01,46.009998,46.009998,46.009998,46.009998,44.842228,0
2018-05-02,46.009998,46.009998,46.009998,46.009998,44.842228,0
2018-05-03,46.009998,46.009998,46.009998,46.009998,44.842228,600
2018-05-04,40.000000,40.000000,40.000000,40.000000,38.984764,2000
2018-05-07,40.000000,40.000000,40.000000,40.000000,38.984764,0
2018-05-08,40.000000,40.000000,40.000000,40.000000,38.984764,0
2018-05-09,40.000000,40.000000,40.000000,40.000000,38.984764,500
2018-05-10,40.000000,40.000000,40.000000,40.000000,38.984764,0
2018-05-11,40.000000,40.000000,40.000000,40.000000,38.984764,700
2018-05-14,40.000000,40.000000,40.000000,40.000000,38.984764,0
2018-05-15,40.000000,40.000000,40.000000,40.000000,38.984764,1900
2018-05-16,43.700001,43.700001,43.700001,43.700001,42.590858,600
2018-05-17,43.700001,43.700001,43.700001,43.700001,42.590858,0
2018-05-18,43.700001,43.700001,43.700001,43.700001,42.590858,0
2018-05-21,43.700001,43.700001,43.700001,43.700001,42.590858,0
2018-05-22,43.500000,43.500000,43.500000,43.500000,42.395931,100
2018-05-23,43.500000,43.500000,43.500000,43.500000,42.395931,100
2018-05-24,41.150002,41.150002,41.150002,41.150002,40.105579,97900
2018-05-25,40.730000,40.730000,40.730000,40.730000,39.696239,56400
2018-05-29,41.189999,41.189999,40.480000,40.480000,39.452583,47600
2018-05-30,40.230000,40.230000,39.500000,39.500000,38.497456,61500
2018-05-31,39.500000,39.500000,39.500000,39.500000,38.497456,43100
2018-06-01,41.549999,41.549999,41.549999,41.549999,40.495426,100
2018-06-04,41.549999,41.549999,41.549999,41.549999,40.495426,0
2018-06-05,41.549999,41.549999,41.549999,41.549999,40.495426,0
2018-06-06,41.549999,41.549999,41.549999,41.549999,40.495426,0
2018-06-07,41.200001,41.200001,41.200001,41.200001,40.154312,100
2018-06-08,41.049999,41.049999,41.049999,41.049999,40.008114,500
2018-06-11,41.000000,41.000000,41.000000,41.000000,39.959389,1300
2018-06-12,40.799999,40.799999,40.799999,40.799999,39.764462,200
2018-06-13,40.799999,40.799999,40.799999,40.799999,39.764462,0
2018-06-14,40.799999,40.799999,40.799999,40.799999,39.764462,300
2018-06-15,40.799999,40.799999,40.799999,40.799999,39.764462,0
2018-06-18,41.000000,41.000000,41.000000,41.000000,39.959389,200
2018-06-19,41.000000,41.000000,41.000000,41.000000,39.959389,0
2018-06-20,47.500000,47.500000,47.500000,47.500000,46.294411,300
2018-06-21,37.349998,37.349998,37.349998,37.349998,36.402023,700
2018-06-22,40.000000,40.000000,37.349998,37.349998,36.402023,700
2018-06-25,37.349998,37.349998,37.349998,37.349998,36.402023,0
2018-06-26,37.349998,37.349998,37.349998,37.349998,36.402023,0
2018-06-27,37.349998,37.349998,37.349998,37.349998,36.402023,0
2018-06-28,37.349998,37.349998,37.349998,37.349998,36.402023,0
2018-06-29,37.349998,37.349998,37.349998,37.349998,36.836193,0
2018-07-02,37.349998,37.349998,37.349998,37.349998,36.836193,0
2018-07-03,37.349998,37.349998,37.349998,37.349998,36.836193,0
2018-07-05,37.349998,37.349998,37.349998,37.349998,36.836193,0
2018-07-06,37.349998,37.349998,37.349998,37.349998,36.836193,0
2018-07-09,37.349998,37.349998,37.349998,37.349998,36.836193,0
2018-07-10,34.799999,34.799999,34.799999,34.799999,34.321274,100
2018-07-11,34.799999,34.799999,34.799999,34.799999,34.321274,0
2018-07-12,34.599998,34.599998,34.599998,34.599998,34.124023,100
2018-07-13,34.599998,34.599998,34.599998,34.599998,34.124023,0
2018-07-16,34.599998,34.599998,34.599998,34.599998,34.124023,0
2018-07-17,34.599998,34.599998,34.599998,34.599998,34.124023,0
2018-07-18,35.099998,35.099998,35.099998,35.099998,34.617146,800
2018-07-19,35.099998,35.099998,35.099998,35.099998,34.617146,0
2018-07-20,35.099998,35.099998,35.099998,35.099998,34.617146,0
2018-07-23,35.099998,35.099998,35.099998,35.099998,34.617146,0
2018-07-24,35.099998,35.099998,35.099998,35.099998,34.617146,0
2018-07-25,35.099998,35.099998,35.099998,35.099998,34.617146,0
2018-07-26,35.099998,35.099998,35.099998,35.099998,34.617146,0
2018-07-27,36.000000,36.000000,36.000000,36.000000,35.504768,100
2018-07-30,36.000000,36.000000,36.000000,36.000000,35.504768,0
2018-07-31,36.860001,36.860001,36.860001,36.860001,36.352940,200
2018-08-01,36.860001,36.860001,36.860001,36.860001,36.352940,0
2018-08-02,36.860001,36.860001,36.860001,36.860001,36.352940,0
2018-08-03,36.860001,36.860001,36.860001,36.860001,36.352940,0
2018-08-06,35.599998,35.799999,35.000000,35.000000,34.518524,1200
2018-08-07,35.000000,35.000000,35.000000,35.000000,34.518524,1800
2018-08-08,35.000000,35.000000,35.000000,35.000000,34.518524,0
2018-08-09,35.000000,35.000000,35.000000,35.000000,34.518524,0
2018-08-10,35.000000,35.000000,35.000000,35.000000,34.518524,0
2018-08-13,35.080002,35.080002,35.080002,35.080002,34.597424,600
2018-08-14,35.080002,35.080002,35.080002,35.080002,34.597424,0
2018-08-15,34.549999,34.549999,34.549999,34.549999,34.074715,300
2018-08-16,35.540001,35.540001,35.540001,35.540001,35.051098,300
2018-08-17,35.540001,35.540001,35.540001,35.540001,35.051098,0
2018-08-20,35.540001,35.540001,35.540001,35.540001,35.051098,0
2018-08-21,35.540001,35.540001,35.540001,35.540001,35.051098,0
2018-08-22,35.400002,35.400002,35.400002,35.400002,34.913025,100
2018-08-23,34.500000,34.500000,34.500000,34.500000,34.025402,300
2018-08-24,34.250000,34.250000,34.250000,34.250000,33.778843,200
2018-08-27,34.250000,34.250000,34.250000,34.250000,33.778843,0
2018-08-28,34.250000,34.250000,34.250000,34.250000,33.778843,0
2018-08-29,34.250000,34.250000,34.250000,34.250000,33.778843,0
2018-08-30,34.250000,34.250000,34.250000,34.250000,33.778843,0
2018-08-31,34.250000,34.250000,34.250000,34.250000,33.778843,0
2018-09-04,34.250000,34.250000,34.250000,34.250000,33.778843,0
2018-09-05,34.250000,34.250000,34.250000,34.250000,33.778843,0
2018-09-06,34.000000,34.000000,32.200001,32.200001,31.757044,500
2018-09-07,32.200001,32.200001,32.200001,32.200001,31.757044,0
2018-09-10,32.200001,32.200001,32.200001,32.200001,31.757044,0
2018-09-11,32.200001,32.200001,32.200001,32.200001,31.757044,0
2018-09-12,32.200001,32.200001,32.200001,32.200001,31.757044,200
2018-09-13,32.200001,32.200001,32.200001,32.200001,31.757044,0
2018-09-14,32.200001,32.200001,32.200001,32.200001,31.757044,0
2018-09-17,32.200001,32.200001,32.200001,32.200001,31.757044,0
2018-09-18,47.500000,47.500000,47.500000,47.500000,46.846569,300
2018-09-19,47.500000,47.500000,47.500000,47.500000,46.846569,0
2018-09-20,47.500000,47.500000,47.500000,47.500000,46.846569,0
2018-09-21,35.820000,35.820000,35.820000,35.820000,35.327244,300
2018-09-24,32.200001,34.700001,32.200001,34.700001,34.222652,6400
2018-09-25,34.700001,34.700001,34.700001,34.700001,34.222652,0
2018-09-26,34.700001,34.700001,34.700001,34.700001,34.222652,0
2018-09-27,34.700001,34.700001,34.700001,34.700001,34.222652,0
2018-09-28,34.700001,34.700001,34.700001,34.700001,34.222652,0
2018-10-01,34.700001,34.700001,34.700001,34.700001,34.222652,0
2018-10-02,35.900002,35.900002,35.900002,35.900002,35.406143,300
2018-10-03,35.900002,35.900002,35.900002,35.900002,35.406143,0
2018-10-04,35.900002,35.900002,35.900002,35.900002,35.406143,0
2018-10-05,35.900002,35.900002,35.900002,35.900002,35.406143,0
2018-10-08,35.900002,35.900002,35.900002,35.900002,35.406143,0
2018-10-09,35.900002,35.900002,35.900002,35.900002,35.406143,0
2018-10-10,32.200001,32.200001,32.200001,32.200001,31.757044,200
2018-10-11,32.200001,32.200001,32.200001,32.200001,31.757044,0
2018-10-12,31.000000,31.000000,31.000000,31.000000,30.573549,500
2018-10-15,31.000000,31.000000,31.000000,31.000000,30.573549,0
2018-10-16,31.000000,31.000000,31.000000,31.000000,30.573549,0
2018-10-17,31.000000,31.000000,31.000000,31.000000,30.573549,0
2018-10-18,31.000000,31.000000,31.000000,31.000000,30.573549,0
2018-10-19,31.000000,31.000000,31.000000,31.000000,30.573549,0
2018-10-22,31.000000,31.000000,31.000000,31.000000,30.573549,0
2018-10-23,31.000000,31.000000,31.000000,31.000000,30.573549,0
2018-10-24,31.000000,31.000000,31.000000,31.000000,30.573549,0
2018-10-25,31.000000,31.000000,31.000000,31.000000,30.573549,0
2018-10-26,31.000000,31.000000,31.000000,31.000000,30.573549,0
2018-10-29,31.000000,31.000000,31.000000,31.000000,30.573549,0
2018-10-30,31.000000,31.000000,31.000000,31.000000,30.573549,0
2018-10-31,31.000000,31.000000,31.000000,31.000000,30.573549,0
2018-11-01,31.000000,31.000000,31.000000,31.000000,30.573549,0
2018-11-02,31.000000,31.000000,31.000000,31.000000,30.573549,100
2018-11-05,31.000000,31.000000,31.000000,31.000000,30.573549,0
2018-11-06,31.000000,31.000000,31.000000,31.000000,30.573549,0
2018-11-07,31.000000,31.000000,31.000000,31.000000,30.573549,0
2018-11-08,30.000000,30.000000,25.250000,25.250000,24.902649,800
2018-11-09,25.250000,25.250000,25.250000,25.250000,24.902649,100
2018-11-12,25.250000,25.250000,25.250000,25.250000,24.902649,0
2018-11-13,25.250000,25.250000,25.250000,25.250000,24.902649,0
2018-11-14,25.250000,25.250000,25.250000,25.250000,24.902649,100
2018-11-15,27.450001,27.450001,27.450001,27.450001,27.072386,100
2018-11-16,27.750000,27.750000,27.750000,27.750000,27.368258,300
2018-11-19,27.750000,27.750000,27.750000,27.750000,27.368258,0
2018-11-20,27.740000,27.740000,25.299999,27.000000,26.628576,10700
2018-11-21,27.000000,27.000000,27.000000,27.000000,26.628576,0
2018-11-23,27.000000,27.000000,27.000000,27.000000,26.628576,0
2018-11-26,27.000000,27.000000,27.000000,27.000000,26.628576,0
2018-11-27,27.090000,27.090000,27.090000,27.090000,26.717339,1000
2018-11-28,27.480000,27.480000,27.480000,27.480000,27.101973,800
2018-11-29,27.480000,27.480000,27.480000,27.480000,27.101973,0
2018-11-30,28.959999,29.000000,28.959999,29.000000,28.601063,10400
2018-12-03,29.320000,29.320000,29.320000,29.320000,28.916660,4000
2018-12-04,29.459999,29.459999,29.459999,29.459999,29.054733,1500
2018-12-06,29.459999,29.459999,29.459999,29.459999,29.054733,0
2018-12-07,29.459999,29.459999,29.459999,29.459999,29.054733,100
2018-12-10,29.459999,29.459999,29.459999,29.459999,29.054733,0
2018-12-11,30.000000,30.000000,30.000000,30.000000,29.587307,600
2018-12-12,30.000000,30.000000,30.000000,30.000000,29.587307,100
2018-12-13,30.799999,30.799999,30.799999,30.799999,30.376301,600
2018-12-14,30.299999,30.299999,30.250000,30.250000,29.833868,400
2018-12-17,30.250000,30.250000,30.250000,30.250000,29.833868,100
2018-12-18,30.200001,30.200001,30.000000,30.000000,29.587307,2200
2018-12-19,25.250000,25.250000,25.250000,25.250000,24.902649,400
2018-12-20,25.250000,25.250000,25.250000,25.250000,24.902649,200
2018-12-21,28.750000,28.750000,25.250000,25.250000,24.902649,400
2018-12-24,25.250000,25.250000,25.250000,25.250000,24.902649,0
2018-12-26,25.250000,25.250000,25.250000,25.250000,24.902649,0
2018-12-27,25.250000,25.250000,25.250000,25.250000,24.902649,200
2018-12-28,25.250000,25.250000,25.250000,25.250000,24.902649,200
2018-12-31,25.250000,25.250000,25.250000,25.250000,24.902649,0
2019-01-02,25.250000,25.250000,25.250000,25.250000,24.902649,0
2019-01-03,25.250000,25.250000,25.250000,25.250000,24.902649,100
2019-01-04,25.250000,25.250000,25.250000,25.250000,24.902649,0
2019-01-07,25.250000,25.250000,25.250000,25.250000,24.902649,500
2019-01-08,25.250000,25.250000,25.250000,25.250000,24.902649,100
2019-01-09,25.250000,25.250000,25.250000,25.250000,24.902649,0
2019-01-10,25.250000,25.250000,25.250000,25.250000,24.902649,0
2019-01-11,25.250000,25.250000,25.250000,25.250000,24.902649,100
2019-01-14,25.250000,25.250000,25.250000,25.250000,24.902649,0
2019-01-15,25.250000,25.250000,25.250000,25.250000,24.902649,0
2019-01-16,25.250000,25.250000,25.250000,25.250000,24.902649,0
2019-01-17,32.849998,32.849998,32.849998,32.849998,32.398098,200
2019-01-18,35.000000,35.000000,35.000000,35.000000,34.518524,200
2019-01-22,45.000000,45.000000,45.000000,45.000000,44.380959,200
2019-01-23,45.000000,45.000000,45.000000,45.000000,44.380959,100
2019-01-24,45.000000,45.000000,45.000000,45.000000,44.380959,100
2019-01-25,45.000000,45.000000,45.000000,45.000000,44.380959,0
2019-01-28,45.000000,45.000000,45.000000,45.000000,44.380959,0
2019-01-29,45.000000,45.000000,45.000000,45.000000,44.380959,0
2019-01-30,45.000000,45.000000,45.000000,45.000000,44.380959,0
2019-01-31,45.000000,45.000000,45.000000,45.000000,44.380959,0
2019-02-01,35.660000,35.799999,35.660000,35.799999,35.307518,400
2019-02-04,35.799999,35.799999,35.799999,35.799999,35.307518,300
2019-02-05,35.799999,35.799999,35.799999,35.799999,35.307518,0
2019-02-06,25.250000,35.349998,25.250000,35.349998,34.863708,800
2019-02-07,35.349998,35.349998,35.349998,35.349998,34.863708,0
2019-02-08,35.349998,35.349998,35.349998,35.349998,34.863708,100
2019-02-11,35.349998,35.349998,35.349998,35.349998,34.863708,0
2019-02-12,35.349998,35.349998,35.349998,35.349998,34.863708,100
2019-02-13,35.349998,35.349998,35.349998,35.349998,34.863708,0
2019-02-14,33.000000,33.000000,33.000000,33.000000,32.546036,100
2019-02-15,32.849998,32.849998,32.849998,32.849998,32.398098,100
2019-02-19,32.849998,32.849998,32.849998,32.849998,32.398098,0
2019-02-20,25.500000,25.500000,25.500000,25.500000,25.149210,500
2019-02-21,25.500000,25.500000,25.500000,25.500000,25.149210,100
2019-02-22,25.500000,25.500000,25.500000,25.500000,25.149210,0
2019-02-25,32.410000,32.410000,32.410000,32.410000,31.964153,200
2019-02-26,32.410000,32.410000,32.410000,32.410000,31.964153,0
2019-02-27,32.410000,32.410000,32.410000,32.410000,31.964153,0
2019-02-28,32.410000,32.410000,32.410000,32.410000,31.964153,0
2019-03-01,32.410000,32.410000,32.410000,32.410000,31.964153,0
2019-03-04,32.410000,32.410000,32.410000,32.410000,31.964153,100
2019-03-05,32.410000,32.410000,32.410000,32.410000,31.964153,100
2019-03-06,32.410000,32.410000,32.410000,32.410000,31.964153,100
2019-03-07,31.600000,31.600000,31.600000,31.600000,31.165297,400
2019-03-08,30.500000,30.500000,30.500000,30.500000,30.080429,9000
2019-03-11,30.500000,30.500000,30.500000,30.500000,30.080429,0
2019-03-12,30.500000,30.500000,30.500000,30.500000,30.080429,0
2019-03-13,30.500000,30.500000,30.500000,30.500000,30.080429,0
2019-03-14,30.500000,30.500000,30.500000,30.500000,30.080429,100
2019-03-15,30.500000,30.500000,30.500000,30.500000,30.080429,0
2019-03-18,30.500000,30.500000,30.500000,30.500000,30.080429,0
2019-03-19,30.500000,30.500000,30.500000,30.500000,30.080429,100
2019-03-20,30.500000,30.500000,30.500000,30.500000,30.080429,100
2019-03-21,30.990000,30.990000,30.990000,30.990000,30.563686,1000
2019-03-22,30.990000,30.990000,30.990000,30.990000,30.563686,0
2019-03-25,30.990000,30.990000,30.990000,30.990000,30.563686,0
2019-03-26,30.990000,30.990000,30.990000,30.990000,30.563686,0
2019-03-27,30.990000,30.990000,30.990000,30.990000,30.563686,100
2019-03-28,30.350000,30.350000,30.350000,30.350000,29.932491,500
2019-03-29,30.350000,30.350000,30.350000,30.350000,29.932491,0
2019-04-01,30.100000,30.500000,30.100000,30.500000,30.080429,700
2019-04-02,30.600000,30.600000,29.100000,29.100000,28.699688,1200
2019-04-03,29.100000,29.100000,29.100000,29.100000,28.699688,0
2019-04-04,29.100000,29.100000,29.100000,29.100000,28.699688,0
2019-04-05,29.100000,29.100000,29.100000,29.100000,28.699688,0
2019-04-08,29.100000,29.100000,29.100000,29.100000,28.699688,100
2019-04-09,29.100000,29.100000,29.100000,29.100000,28.699688,0
2019-04-10,29.100000,29.100000,29.100000,29.100000,28.699688,0
2019-04-11,29.100000,29.100000,29.100000,29.100000,28.699688,0
2019-04-12,31.000000,31.000000,31.000000,31.000000,30.573549,1400
2019-04-15,31.000000,31.000000,31.000000,31.000000,30.573549,0
2019-04-16,31.000000,31.000000,31.000000,31.000000,30.573549,0
2019-04-17,33.000000,33.000000,33.000000,33.000000,32.546036,300
2019-04-18,33.000000,33.000000,33.000000,33.000000,32.546036,100
2019-04-22,33.500000,33.500000,33.500000,33.500000,33.039158,200
2019-04-23,33.500000,33.500000,33.500000,33.500000,33.039158,0
2019-04-24,33.500000,33.500000,33.500000,33.500000,33.039158,0
2019-04-25,33.500000,33.500000,33.500000,33.500000,33.039158,1000
2019-04-26,33.500000,33.500000,33.500000,33.500000,33.039158,100
2019-04-29,33.500000,33.500000,33.500000,33.500000,33.039158,100
2019-04-30,33.500000,33.500000,33.500000,33.500000,33.039158,100
2019-05-01,33.500000,33.500000,33.500000,33.500000,33.039158,0
2019-05-02,33.500000,33.500000,33.500000,33.500000,33.039158,0
2019-05-03,33.500000,33.500000,33.500000,33.500000,33.039158,0
2019-05-06,35.000000,35.000000,35.000000,35.000000,34.518524,100
2019-05-07,35.000000,35.000000,35.000000,35.000000,34.518524,0
2019-05-08,35.000000,35.000000,35.000000,35.000000,34.518524,0
2019-05-09,35.000000,35.000000,35.000000,35.000000,34.518524,0
2019-05-10,35.000000,35.000000,35.000000,35.000000,34.518524,0
2019-05-13,35.000000,35.000000,35.000000,35.000000,34.518524,0
2019-05-14,35.000000,35.000000,35.000000,35.000000,34.518524,100
2019-05-15,35.000000,35.000000,35.000000,35.000000,34.518524,100
2019-05-16,35.000000,35.000000,35.000000,35.000000,34.518524,0
2019-05-17,35.000000,35.000000,35.000000,35.000000,34.518524,0
2019-05-20,35.000000,35.000000,35.000000,35.000000,34.518524,0
2019-05-21,35.000000,35.000000,35.000000,35.000000,34.518524,0
2019-05-22,35.000000,35.000000,35.000000,35.000000,34.518524,100
2019-05-23,29.500000,29.500000,29.500000,29.500000,29.094185,1000
2019-05-24,29.500000,29.500000,29.500000,29.500000,29.094185,100
2019-05-28,29.500000,29.500000,29.500000,29.500000,29.094185,0
2019-05-29,29.500000,29.500000,29.500000,29.500000,29.094185,0
2019-05-30,29.500000,29.500000,29.500000,29.500000,29.094185,0
2019-05-31,29.500000,29.500000,29.500000,29.500000,29.094185,0
2019-06-03,30.000000,30.000000,30.000000,30.000000,29.587307,400
2019-06-04,30.000000,30.000000,30.000000,30.000000,29.587307,0
2019-06-05,30.000000,30.000000,30.000000,30.000000,29.587307,0
2019-06-06,33.349998,33.349998,33.349998,33.349998,32.891220,200
2019-06-07,33.349998,33.349998,33.349998,33.349998,32.891220,0
2019-06-10,33.349998,33.349998,33.349998,33.349998,32.891220,0
2019-06-11,33.349998,33.349998,33.349998,33.349998,32.891220,0
2019-06-12,33.349998,33.349998,33.349998,33.349998,32.891220,0
2019-06-13,33.349998,33.349998,33.349998,33.349998,32.891220,0
2019-06-14,33.349998,33.349998,33.349998,33.349998,32.891220,0
2019-06-17,33.349998,33.349998,33.349998,33.349998,32.891220,0
2019-06-18,33.349998,33.349998,33.349998,33.349998,32.891220,100
2019-06-19,33.349998,33.349998,33.349998,33.349998,32.891220,0
2019-06-20,30.000000,30.000000,30.000000,30.000000,29.587307,1000
2019-06-21,30.000000,30.000000,30.000000,30.000000,29.587307,0
2019-06-24,30.000000,30.000000,30.000000,30.000000,29.587307,0
2019-06-25,30.000000,30.000000,30.000000,30.000000,29.587307,0
2019-06-26,30.000000,30.000000,30.000000,30.000000,29.587307,0
2019-06-27,30.000000,30.000000,30.000000,30.000000,30.000000,100
2019-06-28,30.500000,30.500000,30.500000,30.500000,30.500000,400
2019-07-01,30.500000,30.500000,30.500000,30.500000,30.500000,0
2019-07-02,30.500000,30.500000,30.500000,30.500000,30.500000,0
2019-07-03,30.500000,30.500000,30.500000,30.500000,30.500000,0
2019-07-05,30.500000,30.500000,30.500000,30.500000,30.500000,100
2019-07-08,30.500000,30.500000,30.500000,30.500000,30.500000,0
2019-07-09,30.500000,30.500000,30.500000,30.500000,30.500000,100
2019-07-10,31.000000,31.000000,31.000000,31.000000,31.000000,400
2019-07-11,44.000000,44.000000,44.000000,44.000000,44.000000,200
2019-07-12,44.000000,44.000000,44.000000,44.000000,44.000000,0
2019-07-15,33.750000,33.750000,33.750000,33.750000,33.750000,100
2019-07-16,32.750000,32.750000,32.750000,32.750000,32.750000,1000
2019-07-17,32.939999,32.939999,32.939999,32.939999,32.939999,200
2019-07-18,32.939999,32.939999,32.939999,32.939999,32.939999,0
2019-07-19,32.939999,32.939999,32.939999,32.939999,32.939999,0
2019-07-22,33.000000,33.000000,33.000000,33.000000,33.000000,200
2019-07-23,33.000000,33.000000,33.000000,33.000000,33.000000,0
2019-07-24,33.000000,33.000000,33.000000,33.000000,33.000000,0
2019-07-25,33.000000,33.000000,33.000000,33.000000,33.000000,0
2019-07-26,33.000000,33.000000,33.000000,33.000000,33.000000,0
2019-07-29,32.000000,32.000000,31.000000,31.000000,31.000000,5500
2019-07-30,32.000000,32.000000,31.000000,31.000000,31.000000,5500
2019-07-31,31.200001,31.700001,31.200001,31.700001,31.700001,5300
2019-08-01,32.000000,32.000000,31.000000,31.700001,31.700001,5500
2019-08-02,32.000000,32.000000,31.000000,31.700001,31.700001,100
2019-08-05,30.000000,30.000000,29.000000,30.000000,30.000000,1500
2019-08-06,30.000000,30.000000,29.000000,30.000000,30.000000,1500
2019-08-07,30.000000,30.000000,30.000000,30.000000,30.000000,0
2019-08-08,30.000000,30.000000,30.000000,30.000000,30.000000,0
2019-08-09,28.000000,28.000000,28.000000,28.000000,28.000000,300
2019-08-12,28.000000,28.000000,28.000000,28.000000,28.000000,300
2019-08-13,28.000000,28.000000,28.000000,28.000000,28.000000,300
2019-08-14,28.000000,28.000000,28.000000,28.000000,28.000000,300
2019-08-15,28.000000,28.000000,28.000000,28.000000,28.000000,300
2019-08-16,28.000000,28.000000,28.000000,28.000000,28.000000,0
2019-08-19,28.000000,28.000000,28.000000,28.000000,28.000000,0
2019-08-20,28.000000,28.000000,28.000000,28.000000,28.000000,0
2019-08-21,28.000000,28.000000,28.000000,28.000000,28.000000,0
2019-08-22,28.000000,28.000000,28.000000,28.000000,28.000000,0
2019-08-23,28.000000,28.000000,28.000000,28.000000,28.000000,0
2019-08-26,28.000000,28.000000,28.000000,28.000000,28.000000,0
2019-08-27,28.000000,28.000000,28.000000,28.000000,28.000000,0
2019-08-28,28.000000,28.000000,28.000000,28.000000,28.000000,0
2019-08-29,28.000000,28.000000,28.000000,28.000000,28.000000,0
2019-08-30,28.000000,28.000000,28.000000,28.000000,28.000000,0
2019-09-03,28.000000,28.000000,28.000000,28.000000,28.000000,0
2019-09-04,28.000000,28.000000,28.000000,28.000000,28.000000,0
2019-09-05,28.000000,28.000000,28.000000,28.000000,28.000000,0
2019-09-06,28.000000,28.000000,28.000000,28.000000,28.000000,0
2019-09-09,28.000000,28.000000,28.000000,28.000000,28.000000,0
2019-09-10,28.000000,28.000000,28.000000,28.000000,28.000000,0
2019-09-11,28.000000,28.000000,28.000000,28.000000,28.000000,0
2019-09-12,31.750000,31.750000,31.750000,31.750000,31.750000,300
2019-09-13,31.750000,31.750000,31.750000,31.750000,31.750000,0
2019-09-16,31.000000,31.000000,28.010000,28.010000,28.010000,600
2019-09-17,28.010000,28.010000,28.010000,28.010000,28.010000,200
2019-09-18,28.010000,28.010000,28.010000,28.010000,28.010000,1000
2019-09-19,35.000000,35.000000,35.000000,35.000000,35.000000,100
2019-09-20,35.000000,35.000000,35.000000,35.000000,35.000000,100
2019-09-23,35.000000,35.000000,34.799999,34.799999,34.799999,300
2019-09-24,34.799999,34.799999,34.799999,34.799999,34.799999,100
2019-09-25,34.799999,34.799999,34.799999,34.799999,34.799999,100
2019-09-26,34.799999,34.799999,34.799999,34.799999,34.799999,0
2019-09-27,34.799999,34.799999,34.799999,34.799999,34.799999,0
2019-09-30,30.000000,30.000000,30.000000,30.000000,30.000000,1000
2019-10-01,31.000000,31.000000,31.000000,31.000000,31.000000,200
2019-10-02,31.410000,31.410000,30.000000,30.000000,30.000000,1400
2019-10-03,30.000000,30.000000,30.000000,30.000000,30.000000,0
2019-10-04,31.389999,31.389999,31.389999,31.389999,31.389999,600
2019-10-07,28.000000,28.000000,28.000000,28.000000,28.000000,300
2019-10-08,28.000000,28.000000,28.000000,28.000000,28.000000,0
2019-10-09,29.889999,29.889999,29.889999,29.889999,29.889999,100
2019-10-10,29.889999,29.889999,29.889999,29.889999,29.889999,0
2019-10-11,29.889999,29.889999,29.889999,29.889999,29.889999,0
2019-10-14,29.889999,29.889999,29.889999,29.889999,29.889999,100
2019-10-15,29.889999,29.889999,29.889999,29.889999,29.889999,100
2019-10-16,32.500000,32.500000,32.500000,32.500000,32.500000,600
2019-10-17,32.500000,32.500000,30.900000,30.900000,30.900000,600
2019-10-18,30.900000,30.900000,30.900000,30.900000,30.900000,0
2019-10-21,30.900000,30.900000,30.900000,30.900000,30.900000,0
2019-10-22,30.900000,30.900000,30.900000,30.900000,30.900000,0
2019-10-23,34.400002,34.400002,34.400002,34.400002,34.400002,200
2019-10-24,34.400002,34.400002,34.400002,34.400002,34.400002,400
2019-10-25,31.400000,31.400000,31.400000,31.400000,31.400000,600
2019-10-28,31.900000,32.000000,31.900000,32.000000,32.000000,500
2019-10-29,32.000000,32.000000,32.000000,32.000000,32.000000,100
2019-10-30,31.830000,34.250000,31.000000,34.250000,34.250000,700
